dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Typhoid,typhoid,2,1,23,QKNN + SMOTE-ENN,False,0.551401869158878,0.553191489361702,0.490566037735849,0.52,0.551593436462886,0.582801418439716,0.551595744680851,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,QKNN + Borderline-SMOTE,False,0.457943925233645,0.425531914893617,0.392156862745098,0.408163265306122,0.453512688758813,0.468439716312057,0.454432624113475,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,QKNN + SMOTE-Tomek,False,0.495327102803738,0.425531914893617,0.425531914893617,0.425531914893617,0.483779446846897,0.523758865248227,0.487765957446809,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,QKNN + Quantum-SMOTE,False,0.532710280373832,0.404255319148936,0.463414634146341,0.431818181818182,0.505992459226742,0.503900709219858,0.518794326241135,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,QKNN + Quantum-SMOTEV2,False,0.485981308411215,0.361702127659574,0.404761904761905,0.382022471910112,0.459339643185104,0.47145390070922,0.472517730496454,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,QKNN + QS-ENN,False,0.457943925233645,0.617021276595745,0.420289855072464,0.5,0.453512688758813,0.516843971631206,0.475177304964539,121,228,216,0,12,418,539,527,323,1.28947368421053,0.612903225806452,0.775199981368405
Typhoid,typhoid,2,1,23,ablasi: tanpa borderline,False,0.495327102803738,0.680851063829787,0.450704225352113,0.542372881355932,0.488157630628085,0.557624113475177,0.515425531914894,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,ablasi: P2 = tetangga,False,0.485981308411215,0.680851063829787,0.444444444444444,0.53781512605042,0.476393067340331,0.536702127659574,0.50709219858156,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,ablasi: tanpa Q-ENN,False,0.504672897196262,0.382978723404255,0.428571428571429,0.404494382022472,0.479361277162177,0.495212765957447,0.491489361702128,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,KNN + SMOTE-ENN,False,0.560747663551402,0.574468085106383,0.5,0.534653465346535,0.56210092226264,0.58563829787234,0.562234042553192,,,,,,,,,,,,
